node_id,lat,lon
2263114434,32.035687,34.7586082
2264252012,32.041258,34.7558096
2264252015,32.0413341,34.7540813
2264252017,32.0467786,34.7525471
2264923592,32.0430502,34.7494384
2264923593,32.0431035,34.7492486
2264923596,32.0431698,34.7490348
2264923598,32.043203,34.7489308
2264923601,32.0432533,34.7504038
2264948150,32.0405302,34.747802
2266143436,32.0460754,34.7627925
2266143438,32.0465404,34.7593503
2266143441,32.0466279,34.7594882
2266143462,32.0485969,34.7596637
2266143464,32.0486932,34.7598236
2268450648,32.0635618,34.7649767
2274162150,32.0636065,34.7667213
2279187182,32.1029429,34.7906379
2294948482,32.057012,34.7723843
2299865123,32.0617717,34.8049627
2299865150,32.062179,34.805577
2301848678,32.1101334,34.8072225
2301848684,32.1110902,34.8074383
2303015607,32.1024601,34.7891689
2303015608,32.1024689,34.7889563
2303015611,32.1026643,34.7885712
2303015613,32.1027685,34.7893732
2303015621,32.110368,34.7890459
2303015625,32.1118832,34.7893466
2303015627,32.1121822,34.7887166
2303015630,32.1124007,34.7889133
2303015634,32.1129005,34.7895496
2304907593,32.0880857,34.7823755
2309144518,32.1028456,34.8025301
2309144530,32.1026275,34.7926641
2310467934,32.0520037,34.8113086
2310467935,32.0517804,34.8106419
2310467937,32.0506164,34.8102664
2326837683,32.0810433,34.7973701
2343721438,32.1223314,34.817807
2344604151,32.0725354,34.7946189
2344604154,32.0753916,34.7957578
2344604156,32.0591273,34.7920388
2344604158,32.0725847,34.7944496
2344604161,32.059445,34.7919209
2344624287,32.0909254,34.7974177
2344624293,32.0906519,34.79705
2344624300,32.079209,34.7986636
2344624315,32.0910109,34.7968031
2349733294,32.1067348,34.8276427
2349733321,32.1068777,34.8258771
2349733328,32.1067957,34.827462
2349733341,32.106962,34.8267262
2365353763,32.0605137,34.7759853
2365353778,32.0709842,34.7818269
2365353783,32.0651719,34.768836
2365353786,32.0605128,34.7761295
2365353799,32.0605271,34.7748847
2365353816,32.0603978,34.774857
2365358069,32.0501068,34.7600526
2365374912,32.0733074,34.7907504
2373734838,32.0593391,34.7840417
2373857201,32.1389292,34.7936119
2373960339,32.1019228,34.7817571
2374499611,32.0953804,34.774371
2374499613,32.0674808,34.7805978
2374499617,32.0619356,34.7805822
2374499621,32.0962358,34.7746176
2374503289,32.075609,34.7947446
2379510922,32.0344956,34.7752895
2379510928,32.0354808,34.7734633
2379510929,32.03552,34.7738102
2380561349,32.0654075,34.7863821
2380561396,32.0652462,34.7871356
2381515598,32.0544761,34.7626167
2381576084,32.0699214,34.7827631
2383595033,32.059185,34.7596103
2384741926,32.0750404,34.7734498
2390930262,32.0538623,34.7803348
2403217894,32.0805933,34.7716451
2432701011,32.0912593,34.7958458
2432701015,32.0915873,34.7952804
2435366215,32.0701475,34.8018248
2435366218,32.0703639,34.8019863
2435366221,32.0703056,34.8017042
2437717857,32.0527758,34.7685845
2437718004,32.0538911,34.7708541
2446033616,32.0560699,34.7623316
2449285214,32.0367531,34.7590815
2449285218,32.0375312,34.7594835
2451939174,32.089603,34.7699445
2460915968,32.0497955,34.7675257
2469720080,32.0948202,34.7764854
2469848036,32.0762682,34.7768146
2469848068,32.0716378,34.7731971
2469848073,32.0717174,34.7731798
2469848123,32.0754268,34.7680594
2469848138,32.079142,34.7692348
2469848149,32.0806354,34.7702545
2469848159,32.0837754,34.771816
2469848162,32.0848006,34.7724352
2469958048,32.0731554,34.7671441
2469958071,32.0670178,34.771487
2469958092,32.0605626,34.7739003
2469958094,32.0547719,34.7721925
2470035518,32.0548553,34.7752571
2470035520,32.0548873,34.7750941
2470035532,32.0548833,34.7737844
2470035560,32.0544648,34.7626946
2470035561,32.0546622,34.7616597
2470035562,32.0545508,34.7626579
2470061832,32.0605886,34.7735006
2470061834,32.0606575,34.772311
2470061837,32.0606842,34.7713883
2470061865,32.0573342,34.7623776
2470061873,32.0569668,34.7603423
2473987340,32.0724997,34.7947481
2473987367,32.0752962,34.7958093
2473987374,32.0786576,34.7969983
2473987382,32.0768252,34.7964463
2473987386,32.0768957,34.7964743
2473987391,32.0793832,34.7989005
2473987408,32.0789466,34.7984635
2473987412,32.0790639,34.798655
2473987419,32.0782192,34.7976034
2473987431,32.0784093,34.7976053
2473987478,32.0735669,34.7818737
2473987480,32.0741761,34.7790107
2473987482,32.0740872,34.7791109
2473987501,32.0740435,34.7797793
2473987503,32.0740043,34.7799668
2473987515,32.0711281,34.7818485
2474040359,32.0760838,34.7747172
2475602290,32.0853552,34.7817405
2475613573,32.0639997,34.7991127
2475613583,32.0641631,34.7988155
2481674067,32.0539721,34.7863507
2481674083,32.059127,34.8004718
2481674085,32.0591871,34.8036426
2481674091,32.0542531,34.7885328
2481674094,32.0589579,34.8040165
2481674098,32.054142,34.7886996
2481674102,32.0592998,34.8036555
2481674130,32.0596556,34.8040135
2481705161,32.0451762,34.8111501
2481705165,32.0451452,34.8095022
2481705167,32.0460616,34.8046852
2481705169,32.0471327,34.812804
2481705172,32.0461869,34.8098363
2481705181,32.0466582,34.8124079
2481705182,32.0464275,34.8119565
2481705189,32.0459526,34.8044288
2481705198,32.0471508,34.7991546
2481705218,32.0460655,34.8115802
2481705225,32.0451069,34.8098355
2481705226,32.0476184,34.7943903
2481705235,32.0476919,34.7941629
2481705237,32.0452744,34.8095523
2481705244,32.0449662,34.8111982
2485930974,32.1177013,34.7950918
2485930975,32.1155717,34.793998
2485930977,32.1160731,34.7941198
2490677639,32.0535053,34.7863217
2490677649,32.0513506,34.7900226
2490677651,32.0516591,34.7870036
2490677655,32.0518814,34.7893146
2490677664,32.0512357,34.7925938
2493584573,32.0549089,34.7817887
2493584577,32.0550441,34.7811083
2493584617,32.0554428,34.782555
2493584635,32.0537976,34.7814201
2493584662,32.0548945,34.7817092
2493918001,32.0547916,34.7654668
2493918012,32.0553189,34.7825138
2496365203,32.0622866,34.7803804
2509747192,32.0576519,34.7579769
2515962026,32.0498143,34.76427
2515962027,32.0497028,34.7574732
2515962041,32.0493819,34.7657807
2515962043,32.0462817,34.7550822
2515962044,32.0498901,34.7640673
2515962046,32.0495646,34.7576052
2515962059,32.0497837,34.7598372
2532326726,32.056275,34.7646197
2534429512,32.0786406,34.8002593
2534433980,32.0745258,34.7985081
2534433988,32.0741645,34.7983656
2541845407,32.076889,34.7744475
2554825139,32.1225389,34.8001403
2554825148,32.1227956,34.8005212
2558916051,32.049796,34.757173
2559090308,32.093287,34.7966785
2559090345,32.0932492,34.7967983
2567910218,32.0519376,34.7684708
2584166679,32.0557023,34.7563692
2584166686,32.0554287,34.7565713
2612606596,32.1134064,34.8074969
2618788151,32.0476972,34.7659203
2618788152,32.0468492,34.7664754
2618788153,32.0475683,34.7657644
2634843610,32.1065391,34.802138
2641923404,32.0521881,34.7676534
2648266077,32.0573596,34.7851175
2657949196,32.0472115,34.7807349
2657949204,32.0471668,34.7811003
2669862627,32.0457892,34.8046167
2669862666,32.0447557,34.8044027
2671045788,32.0908467,34.7919087
2671045801,32.0910817,34.7921133
2683019657,32.0746565,34.774172
2692325665,32.0643292,34.7916502
2692325666,32.0640628,34.7921692
2698056298,32.0774023,34.7887082
2716680538,32.0895721,34.8011595
2728576314,32.1188699,34.8290924
2728576321,32.119033,34.8292666
2757781499,32.1260934,34.8295622
2757804972,32.1263705,34.8288906
2763587023,32.1107341,34.8164877
2763587025,32.112502,34.8252404
2763587027,32.1156556,34.8255576
2763587032,32.1159293,34.8257641
2763587036,32.1108315,34.816722
2763587039,32.1138774,34.8256914
2763587043,32.1140272,34.8254444
2763587060,32.1142122,34.8254563
2769638369,32.1241041,34.8239745
2769638390,32.1241151,34.8242142
2769656028,32.1220351,34.8221241
2777011573,32.0795557,34.7800369
2781908889,32.0442711,34.8052253
2862997451,32.0566282,34.7671603
2862997452,32.0566371,34.7658539
2862997454,32.056845,34.7661319
2862997457,32.0571572,34.7661369
2868373851,32.1445646,34.797934
2868373857,32.1428055,34.7984061
2868373867,32.1432521,34.7980777
2869146146,32.1387607,34.794371
2869146150,32.1379994,34.7950377
2869161102,32.1388085,34.7940498
2915980262,32.070907,34.7875352
2915980279,32.072579,34.7885081
2916015762,32.0716646,34.7854203
2931878941,32.0402404,34.7652618
2946147133,32.0330275,34.7442376
2958525652,32.0482655,34.7932379
2987512660,32.1087992,34.8391896
2987512724,32.1089037,34.8393652
2987514840,32.1088774,34.8394749
2987514849,32.1085873,34.8393012
2987514997,32.108922,34.8397511
2989372360,32.0601524,34.785891
2989372367,32.0600049,34.7855688
2989376741,32.0588152,34.7855422
2989392827,32.0628589,34.7882299
2989396034,32.0572356,34.7859164
2989405424,32.0588611,34.7867458
2989906750,32.069459,34.793255
2989906777,32.0756823,34.7942496
2989922184,32.0723492,34.7939286
2989922185,32.0725775,34.7939684
2989922193,32.0728775,34.7940401
2989933661,32.0815732,34.7989467
2989950141,32.0790916,34.7962599
2989950169,32.0757663,34.7936086
2989957353,32.0727089,34.7926095
2989957376,32.0686098,34.7923854
2989968633,32.0893317,34.7993563
2990821001,32.0856583,34.7978461
2990821004,32.0899667,34.7982635
2990821010,32.0902427,34.7981632
2990821019,32.0904506,34.798806
2990821031,32.0885828,34.7986384
2990821237,32.0894334,34.7983828
2990821259,32.0891285,34.7979226
2990821292,32.088724,34.798416
2992962017,32.1042002,34.8042673
2992968902,32.1019007,34.8030074
2992969029,32.1013757,34.8049299
2992969046,32.1025836,34.8043686
2993004124,32.1015219,34.8014233
2993006555,32.1002687,34.8023865
2993006577,32.1016971,34.8051849
2993052349,32.1041608,34.805952
2993052356,32.1104491,34.8095399
2995640305,32.0498077,34.7843466
2995640323,32.0483496,34.7848498
2995641039,32.0476404,34.7853082
2995641085,32.0474977,34.7836303
2995641113,32.0470863,34.7847834
2995641124,32.0482768,34.7845306
2995641141,32.0487544,34.7847387
2997542191,32.0366414,34.7616472
2997542204,32.0366618,34.7620752
2997542230,32.0366526,34.7617415
2997543700,32.0366041,34.761309
3060912304,32.1183303,34.8098667
3060912332,32.119969,34.8110757
3060914143,32.1147946,34.8102474
3060914160,32.1228995,34.8106269
3060914183,32.1199795,34.8098174
3060914189,32.1186416,34.8111261
3146936635,32.0546716,34.7560288
3147530474,32.1223129,34.7974708
3147530475,32.1224724,34.7976459
3147530487,32.118441,34.8184057
3147530490,32.1217295,34.8022268
3147530493,32.1222279,34.7979354
3147530503,32.0956409,34.7984846
3147530505,32.1223563,34.7972046
3147530509,32.1224966,34.7975095
3147530512,32.1215901,34.801973
3147530513,32.1217088,34.8023502
3203481827,32.0447767,34.802188
3203481832,32.0448384,34.8036184
3203481993,32.045858,34.8017156
3203482000,32.0458943,34.8012162
3203482017,32.0460704,34.8017147
3213945480,32.0726794,34.7884039
3213945483,32.0726676,34.7886217
3213945484,32.0725812,34.7885365
3219537019,32.0499108,34.7904934
3219537023,32.0499225,34.7903885
3219537035,32.0499662,34.7900735
3219537045,32.0500215,34.7897323
3220033347,32.0433995,34.8105874
3220033352,32.0435483,34.8106213
3224077990,32.0432906,34.7932517
3227432449,32.0899821,34.791957
3230599129,32.0452671,34.8021675
3230599298,32.0479187,34.7935985
3234783064,32.0414672,34.7998144
3250144590,32.1211747,34.8057089
3255104744,32.1152603,34.7867335
3255617766,32.122584,34.8219046
3257927974,32.1000463,34.7894524
3260728096,32.115296,34.8233571
3264766716,32.1106359,34.8421738
3297098845,32.0479765,34.7524349
3297221371,32.0442281,34.7563471
3303125949,32.0439725,34.7491939
3303406280,32.0450189,34.7491879
3305523688,32.0469899,34.75036
3305523768,32.0472839,34.7497197
3305524097,32.0487971,34.7502244
3307421768,32.0731285,34.7747749
3307421769,32.0711592,34.7745729
3406707383,32.0593123,34.7839475
3408426285,32.0703662,34.7875352
3412396539,32.0599528,34.7919572
3412396545,32.059999,34.7895766
3419895570,32.042139,34.7918218
3495322434,32.1079197,34.8114298
3495343356,32.0996593,34.785274
3495343358,32.1014428,34.7847953
3495343368,32.1013844,34.7849283
3495343373,32.1015543,34.7849083
3495343375,32.1015423,34.784841
3495343376,32.1022289,34.7847423
3495343377,32.1023836,34.78475
3495343378,32.1022403,34.7848372
3496915988,32.1062459,34.8134148
3496915991,32.1127891,34.7977156
3496916396,32.1136747,34.8013632
3496916397,32.105752,34.812817
3496916402,32.1057705,34.8133167
3496916403,32.1021892,34.7929917
3496916410,32.1134169,34.8010841
3496916411,32.1129435,34.7973429
3497100497,32.0660633,34.8027566
3497113661,32.0613073,34.8052429
3497113663,32.0613808,34.8051607
3497113664,32.0617399,34.8058241
3497116035,32.0614919,34.8053107
3497116039,32.0615604,34.8049596
3524113313,32.0514711,34.760023
3525081283,32.0980046,34.7759013
3531593254,32.0446393,34.7671861
3535435475,32.0927878,34.7957816
3535435483,32.0946043,34.795358
3540731264,32.1243319,34.8048654
3540731265,32.1244301,34.8047284
3540731266,32.1244159,34.8048754
3541135157,32.0736875,34.7860885
3541135159,32.0757124,34.7905378
3551724563,32.046884,34.7989523
3564373599,32.0756946,34.7909776
3570389094,32.0735538,34.7871887
3586725520,32.0700676,34.7954667
3586725521,32.069964,34.7954018
3586725540,32.0700217,34.7956344
3586725542,32.0699212,34.795419
3586725548,32.0699002,34.7956095
3586725550,32.0698732,34.7955488
3586725566,32.0697904,34.7965757
3586725573,32.0684534,34.796231
3586725578,32.0700778,34.7955013
3588604568,32.0719623,34.7915302
3593580026,32.0611514,34.7673017
3593580027,32.06134,34.7688594
3593580049,32.0606461,34.7651434
3593580050,32.0608132,34.7655593
3593580051,32.060472,34.7657446
3593580054,32.0597979,34.7638171
3593580055,32.0596377,34.7635474
3593956982,32.0669312,34.7829699
3594844017,32.0638576,34.776354
3598585948,32.0600639,34.7919627
3598585956,32.0614684,34.7906467
3599592480,32.0783481,34.7866961
3601426656,32.0725558,34.7847602
3606106810,32.0616075,34.7906428
3609241996,32.1064848,34.8022132
3609242017,32.1068969,34.804757
3609242086,32.1104464,34.8073784
3609905725,32.1041321,34.7977842
3611328584,32.0473979,34.7620151
3612842299,32.0643986,34.7689402
3621265272,32.0657024,34.7654409
3644526483,32.0632239,34.783837
3646652095,32.0710953,34.7894004
3655260371,32.1041315,34.7877241
3655260385,32.1045472,34.7885411
3655260386,32.1046469,34.7882038
3655260399,32.1047267,34.7882682
3655260403,32.1029918,34.777983
3655444776,32.0658932,34.7992119
3655444778,32.0659744,34.8016355
3659476211,32.0758055,34.7909972
3659571732,32.0658886,34.7674673
3659571733,32.0653582,34.7669419
3666392294,32.1235212,34.7855761
3666392311,32.1227852,34.7853017
3666449880,32.0754437,34.7911195
3666479493,32.0733115,34.7889391
3666479496,32.0734385,34.7891118
3667590706,32.0644746,34.7908364
3667593236,32.0634979,34.7761273
3668921327,32.0504306,34.7580217
3668921328,32.0510111,34.7571033
3668921343,32.0503662,34.7572862
3675733112,32.0705863,34.7824498
3675733267,32.0732147,34.7875582
3676466165,32.0764313,34.7799246
3676466168,32.0768334,34.7807682
3676466170,32.0764021,34.7801202
3678367011,32.0633616,34.7790289
3686260550,32.0761534,34.7866257
3686883539,32.0658481,34.7839923
3690190562,32.0696046,34.7889052
3690190563,32.0690671,34.7888032
3690207089,32.0726605,34.7898866
3693554179,32.067358,34.7852963
3693554209,32.0693267,34.7875934
3693586948,32.0671412,34.7896304
3693586952,32.067265,34.7888839
3697053925,32.0704433,34.7848149
3697053928,32.0704153,34.7839714
3697053930,32.0704391,34.7850224
3698767277,32.0536936,34.7709882
3698767279,32.0537251,34.7710542
3699173847,32.061769,34.7813872
3699173848,32.0610667,34.7821779
3699173862,32.0622676,34.7807613
3699173870,32.0625747,34.7811622
3699173878,32.0628849,34.7796528
3699173883,32.0615161,34.7792316
3699173886,32.0626915,34.7796374
3699173893,32.0631483,34.7793569
3699173896,32.063792,34.7778492
3699173911,32.0654877,34.7812121
3699173912,32.0652995,34.7816831
3699173917,32.0636667,34.7763925
3699681066,32.0692415,34.787695
3700677373,32.0703456,34.7878359
3700677375,32.0725069,34.7942122
3703608766,32.0656233,34.7848694
3711110970,32.0809475,34.7968552
3712693700,32.066991,34.7833234
3713791729,32.0635237,34.7837003
3717712396,32.0703008,34.7826213
3722074035,32.074261,34.7997109
3722074036,32.0741753,34.7996798
3723792724,32.0892884,34.7969236
3724244937,32.0659596,34.7835284
3724244938,32.0654669,34.7857547
3724708192,32.0737262,34.7880965
3725504654,32.0881242,34.772221
3725505594,32.0524451,34.7722303
3725505595,32.0523778,34.7723491
3726520764,32.0463901,34.7779363
3726520765,32.0466708,34.7770436
3726520780,32.0454624,34.7778758
3727186429,32.070626,34.7848147
3736070220,32.0731098,34.7836367
3737992936,32.0859924,34.7925687
3738151583,32.0495456,34.8015428
3738151607,32.0478852,34.8099927
3738151608,32.0478456,34.81016
3738151609,32.0479698,34.8101406
3738151610,32.0479574,34.8100176
3738151611,32.047826,34.8100475
3738160515,32.063856,34.7993423
3738160521,32.064162,34.799688
3739773083,32.0625624,34.7837372
3739773085,32.0629306,34.7837738
3745144186,32.1241626,34.8252207
3762374460,32.0760713,34.7934098
3762480071,32.0734253,34.7880954
3771708550,32.0467813,34.7628718
3773336621,32.0556722,34.7561637
3817373277,32.0413651,34.7655086
3817373287,32.0344539,34.7586246
3817373294,32.0354693,34.7579798
3820683112,32.0696009,34.7832445
3820786814,32.0777604,34.7913088
3867899642,32.1033127,34.7927363
3867899644,32.1028992,34.7928153
3868299946,32.0757328,34.7733499
3868299947,32.0760023,34.7730059
3873177174,32.081591,34.7794394
3909311113,32.0457832,34.7627777
3910502426,32.107066,34.8290536
3910502440,32.1028049,34.7928349
3910502869,32.1029337,34.7932471
3912852015,32.0703343,34.7884451
3914275806,32.069594,34.782479
3914294053,32.0632833,34.7796333
3917184873,32.0684785,34.7949975
3930029983,32.1031445,34.7890197
3930029984,32.1029511,34.7895855
3948253112,32.1058421,34.8133981
3948253114,32.1068566,34.8133931
3948253115,32.1065521,34.8135191
3948253117,32.1067875,34.8137759
3965819939,32.039772,34.775979
3965819942,32.0383916,34.7777905
3965819955,32.0381797,34.7775292
3979130628,32.0519573,34.7509379
3980709597,32.0695236,34.7831969
3985298557,32.0646235,34.7675914
3985298558,32.0633867,34.766923
3985298559,32.0629771,34.7684282
3985298561,32.0632189,34.7682201
3985298562,32.0634219,34.7680453
3985298563,32.0635664,34.7674502
3985298565,32.0637577,34.7677563
3985298566,32.0640067,34.7680711
3985298575,32.0656383,34.7649026
3985298576,32.0654478,34.7650147
3985298578,32.0653571,34.7649247
3985298579,32.0653864,34.7647168
3985298582,32.0656459,34.7648171
3985298592,32.0660605,34.7632306
3985298595,32.0654392,34.7646721
3985733417,32.1224307,34.823266
3986030958,32.0983039,34.7769503
3986557762,32.1410689,34.8007089
3987152341,32.0724787,34.7646385
3987152342,32.073072,34.7648783
3988271548,32.0965453,34.7733761
3988271549,32.096441,34.7731951
3988271551,32.0727898,34.7658946
3990123466,32.074367,34.7990411
3990123467,32.0750535,34.7996123
3990123468,32.075139,34.7993201
3990123475,32.0757403,34.8000208
3991299385,32.1201328,34.8355729
3991299391,32.1196515,34.8313089
3991299393,32.119534,34.8309871
3992078710,32.0536871,34.754871
3992078740,32.0478661,34.7524473
3992078752,32.0521462,34.7502762
3992798245,32.057661,34.7796562
3992803564,32.0696471,34.778382
3992803565,32.0681999,34.7779348
3992803566,32.0680312,34.7786871
3992803567,32.0681455,34.7781726
3992803577,32.0605357,34.7745037
3997365733,32.0657944,34.8027877
3997365735,32.0659683,34.8025563
3999780946,32.0540561,34.7840778
3999780947,32.0542526,34.783381
3999797591,32.0551483,34.7869208
3999875641,32.0596509,34.7674356
4000722256,32.0781369,34.7883533
4000823192,32.0734477,34.7871863
4000823193,32.0732216,34.7836428
4000823194,32.0734175,34.7833737
4010257603,32.0642266,34.7689793
4010257615,32.0630012,34.7699644
4010257616,32.0628367,34.7700019
4010782672,32.0820348,34.7943777
4013462837,32.0661118,34.7658349
4014448473,32.078559,34.7800909
4014513958,32.0668169,34.7846523
4014929254,32.0638448,34.7744913
4017282098,32.0590948,34.7836233
4017282099,32.0591741,34.7835603
4017282120,32.0606715,34.7819064
4017282123,32.0610832,34.7820239
4017282124,32.0610398,34.7818132
4017282126,32.0608476,34.7820316
4018510522,32.0645613,34.7696591
4018510533,32.0647011,34.7694301
4018510534,32.0646538,34.7691156
4018542415,32.0649575,34.7665808
4018542421,32.0653322,34.7674489
4020571610,32.0635435,34.7760287
4023817515,32.0710277,34.7690351
4031900533,32.0759813,34.7843898
4031900544,32.0755879,34.7843456
4031900547,32.0763149,34.7819432
4033905181,32.0928022,34.7936074
4033905186,32.0949783,34.791077
4057414386,32.1154193,34.842344
4057414388,32.1157547,34.8422589
4060733696,32.0468342,34.7696168
4060733735,32.0386694,34.7694541
4064096503,32.050715,34.7822393
4064096512,32.0505924,34.7821179
4064096513,32.0505868,34.7822737
4064420014,32.0472496,34.785495
4064420023,32.0469528,34.7880828
4064420025,32.0470657,34.788024
4064420031,32.0478559,34.7896205
4066061782,32.075096,34.7665016
4066073761,32.0594086,34.7869504
4067822527,32.1072453,34.8302279
4067822530,32.1070037,34.8298576
4071359743,32.0499181,34.7880703
4079232701,32.0870544,34.7958641
4079232702,32.0869188,34.7955368
4079232703,32.0872537,34.7955946
4082010253,32.0671733,34.7812557
4082010268,32.0703397,34.7861294
4082010275,32.0704102,34.7861321
4084752266,32.063354,34.7852655
4085651845,32.0680345,34.7832594
4086326499,32.0649969,34.7827049
4086326504,32.0650121,34.7824055
4088996516,32.059243,34.8040116
4089921570,32.0671784,34.7867542
4095100618,32.0801407,34.7954225
4113619421,32.1185147,34.7999769
4113619442,32.1205967,34.8004063
4131676722,32.0487867,34.7793887
4131676723,32.0487022,34.7797313
4131740918,32.0541378,34.7571787
4131740925,32.0532622,34.7564769
4134443792,32.0504469,34.7721602
4134443793,32.0503013,34.7721685
4134443794,32.0504175,34.7719954
4134443819,32.0511564,34.7723552
4134443842,32.0559837,34.7746129
4135912116,32.1150855,34.8414867
4135912119,32.1143751,34.8407592
4135912126,32.1145034,34.8409294
4135912141,32.1142907,34.8432295
4135912142,32.1133171,34.8429257
4135912159,32.1144563,34.84044
4135912160,32.1148001,34.8411874
4135912167,32.1134126,34.842951
4135913589,32.1145988,34.8407443
4135913597,32.1139533,34.8430713
4135913599,32.1143823,34.8408302
4135913608,32.1147124,34.8404734
4135913628,32.1152572,34.8433639
4135913635,32.1138758,34.8403287
4135913643,32.1132961,34.8430121
4135913655,32.1151259,34.8433863
4135913663,32.1139406,34.8431641
4139634013,32.0557385,34.7577918
4139634014,32.0556279,34.7580883
4139634015,32.058173,34.7633291
4139634023,32.0639568,34.7658614
4139634029,32.0640834,34.765775
4139634056,32.0561235,34.7624474
4139634057,32.05616,34.7625264
4139634059,32.0569182,34.7633783
4139634060,32.0570122,34.7633053
4141006990,32.0578804,34.7638705
4162302818,32.0384704,34.7478523
4162302824,32.0383219,34.7485696
4162302826,32.0382844,34.7487675
4162302827,32.0382755,34.7488145
4162302831,32.0394648,34.7468613
4162302833,32.0375306,34.7466071
4162302834,32.037606,34.7470563
4162302836,32.0369016,34.7470307
4162302874,32.0369418,34.7484192
4162302880,32.03722,34.7486586
4165518776,32.0484879,34.7758831
4165518777,32.0485896,34.7764963
4165518778,32.0498374,34.7762846
4165518779,32.0503185,34.776443
4165518782,32.0488287,34.7759696
4165518783,32.0486248,34.7759449
4165519902,32.0507974,34.7743036
4166597195,32.0739372,34.779853
4166597202,32.0724791,34.7785027
4170418930,32.0586272,34.7686122
4170418936,32.0595205,34.7671057
4173059486,32.1145357,34.840547
4173059487,32.1144116,34.8405548
4173059488,32.1158221,34.8389614
4173072390,32.1146033,34.840806
4173072392,32.1166853,34.843619
4173072393,32.1133921,34.8430357
4173072396,32.1164072,34.8431766
4173072397,32.1163741,34.8431278
4177163632,32.086813,34.7811878
4177163633,32.0861215,34.7810381
4178326221,32.1139858,34.8074519
4178326222,32.1154673,34.8073176
4178326223,32.1163318,34.8072642
4178326224,32.1165697,34.8072518
4188285331,32.075812,34.7913779
4202176342,32.1181679,34.7908167
4203241203,32.1143219,34.8188749
4204587168,32.0709621,34.7890383
4207109268,32.0444452,34.7793496
4220237826,32.1155874,34.8417283
4225213063,32.1085329,34.8095351
4232510967,32.1078134,34.8113092
4239906732,32.0821659,34.7995883
4252486759,32.0806205,34.7955796
4253794363,32.0561933,34.7779049
4289060558,32.0639253,34.8003365
4289060584,32.0648108,34.8009579
4289060585,32.0648165,34.80132
4289061616,32.0648393,34.8005395
4413855649,32.0701096,34.7788023
4413855650,32.0696044,34.7810194
4415217475,32.0770271,34.78877
4415217477,32.0770662,34.7888673
4415217481,32.0784811,34.7887254
4415217486,32.0785361,34.7912123
4415218497,32.0786537,34.7885193
4415218499,32.0797592,34.7886849
4416355537,32.0734962,34.7926924
4416355538,32.0732766,34.7923823
4439377039,32.0507197,34.7587385
4439377040,32.0505143,34.7584693
4469983969,32.0814958,34.7813745
4475762404,32.0667346,34.7792911
4475762405,32.0665465,34.7791679
4484352857,32.0780491,34.7721853
4494654594,32.0815463,34.7812744
4508998791,32.1248605,34.8247853
4508998810,32.1224922,34.8234537
4517981860,32.066956,34.7835292
4520938052,32.0487644,34.7831103
4520938054,32.0492984,34.783111
4520945911,32.0498177,34.7826035
4520945912,32.0498126,34.7825104
4523332810,32.0856226,34.795611
4523476061,32.0834123,34.7798574
4569105736,32.1087496,34.8395625
4582891013,32.0562396,34.7695882
4593945197,32.1128837,34.8189378
4637004586,32.0500757,34.7634035
4637515475,32.0681838,34.7686729
4649675001,32.0980435,34.8007943
4664862036,32.0827909,34.7840108
4664862039,32.082819,34.7890992
4664862040,32.0825963,34.7899403
4665356128,32.1143712,34.8256395
4704279199,32.0510196,34.7501159
4708890371,32.1191103,34.8111945
4708890372,32.1194025,34.8097856
4714893624,32.0529874,34.7678881
4715010762,32.0536289,34.7613765
4715010764,32.0534422,34.7618607
4715570339,32.052826,34.7654934
4715570340,32.0528778,34.7653451
4715570342,32.0532206,34.7652935
4716247508,32.0503934,34.7512265
4716247518,32.0504683,34.7514765
4716247523,32.0503301,34.7512398
4716344838,32.0512411,34.7556005
4716344841,32.0519655,34.7555778
4716344842,32.0524021,34.7555958
4755318751,32.0967315,34.7928032
4755318753,32.0967912,34.7926698
4755318765,32.0993195,34.7935847
4755318773,32.0970409,34.7937797
4831211731,32.0850785,34.7714068
4831211734,32.0855847,34.7702802
4833025980,32.0602437,34.76791
4852121100,32.1104705,34.8379101
4852121101,32.1104222,34.8378613
4852355517,32.1124769,34.8394216
4865879049,32.0880562,34.7899349
4875389968,32.0641853,34.7792073
4903471073,32.0967303,34.7938611
4927800392,32.0952637,34.799099
4927800393,32.0952545,34.8002116
4963529977,32.0774983,34.7970577
4967488032,32.0555396,34.7669581
4970950150,32.0540346,34.7580472
4970978701,32.1248752,34.8010213
4970978703,32.1247201,34.8029467
4995069457,32.122507,34.817778
5010962692,32.0674822,34.7947836
5029581494,32.0571885,34.7838198
5029581497,32.0569861,34.7848668
5029581500,32.0569947,34.7837798
5104788482,32.0387486,34.7493904
5163526814,32.0670236,34.7840215
5163526949,32.0688797,34.7862187
5194536394,32.0597869,34.7807694
5194536395,32.0598107,34.7807969
5219478944,32.0534943,34.7542607
5264234782,32.1172576,34.795008
5264242747,32.1139445,34.7950092
5265711631,32.0466011,34.79127
5270167232,32.0575252,34.7993978
5270167234,32.0565053,34.7986142
5270167235,32.0575302,34.798982
5291292908,32.101182,34.7754181
5318369258,32.0559955,34.8044227
5339182017,32.0761799,34.793455
5339182018,32.0768075,34.7938032
5339182019,32.077019,34.7931942
5346499550,32.0473725,34.7914869
5346499553,32.0471746,34.7919808
5346499554,32.0465395,34.7908211
5346499563,32.0465484,34.7910122
5375825415,32.0464337,34.7985949
5422323172,32.0769068,34.793869
